id,position_id,person_id,body_id,jurisdiction_id,contact_type,value,label,is_public,is_verified,source_url,confidence,last_verified_at
492,1368,,,,office_email,dmkhargone@nic.in,"Collector office, Khargone",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
493,1368,,,,office_phone,07282-232363,"Collector office, Khargone",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
494,1374,,,,office_email,dmchhindwara@nic.in,"Collector office, Chhindwara",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
495,1374,,,,office_phone,07162-242302,"Collector office, Chhindwara",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
496,1336,,,,office_email,dmvidisha@nic.in,"Collector office, Vidisha",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
497,1336,,,,office_phone,07592-234520,"Collector office, Vidisha",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
498,1334,,,,office_email,dmsehore@nic.in,"Collector office, Sehore",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
499,1334,,,,office_phone,07562-227766,"Collector office, Sehore",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
500,1330,,,,office_email,dmraisen@nic.in,"Collector office, Raisen",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
501,1330,,,,office_phone,07482-223201,"Collector office, Raisen",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
502,1332,,,,office_email,dmrajgarh@nic.in,"Collector office, Rajgarh",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
503,1332,,,,office_phone,07372-255025,"Collector office, Rajgarh",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
504,1390,,,,office_email,dmbetul@nic.in,"Collector office, Betul",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
505,1390,,,,office_phone,07141-230034,"Collector office, Betul",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
506,1392,,,,office_email,dmharda@mp.gov.in,"Collector office, Harda",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
507,1392,,,,office_phone,07577-225006,"Collector office, Harda",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
508,1366,,,,office_email,dmkhandwa@nic.in,"Collector office, Khandwa",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
509,1366,,,,office_phone,0733-2224153,"Collector office, Khandwa",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
510,1360,,,,office_email,dmburhanpur@nic.in,"Collector office, Burhanpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
511,1360,,,,office_phone,07325-241000,"Collector office, Burhanpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
512,1358,,,,office_email,dmbarwani@nic.in,"Collector office, Barwani",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
513,1358,,,,office_phone,07290-224001,"Collector office, Barwani",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
514,1364,,,,office_email,dmjhabua@nic.in,"Collector office, Jhabua",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
515,1364,,,,office_phone,07392-243401,"Collector office, Jhabua",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
516,1356,,,,office_email,dmalirajpur@nic.in,"Collector office, Alirajpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
517,1356,,,,office_phone,07394-234400,"Collector office, Alirajpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
518,1430,,,,office_email,dmmandsaur@nic.in,"Collector office, Mandsaur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
519,1430,,,,office_phone,07422-235260,"Collector office, Mandsaur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
520,1432,,,,office_email,dmneemuch@nic.in,"Collector office, Neemuch",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
521,1432,,,,office_phone,07423-223063,"Collector office, Neemuch",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
522,1436,,,,office_email,dmshajapur@nic.in,"Collector office, Shajapur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
523,1426,,,,office_email,dmagarmalwa@nic.in,"Collector office, Agar Malwa",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
524,1426,,,,office_phone,07362-292100,"Collector office, Agar Malwa",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
525,1338,,,,office_email,dmmorena@nic.in,"Collector office, Morena",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
526,1338,,,,office_phone,07532-223500,"Collector office, Morena",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
527,1340,,,,office_email,dmbhind@nic.in,"Collector office, Bhind",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
528,1340,,,,office_phone,07534-231200,"Collector office, Bhind",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
529,1342,,,,office_email,mpshe@nic.in,"Collector office, Sheopur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
530,1342,,,,office_phone,07530-220058,"Collector office, Sheopur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
531,1352,,,,office_email,dmshivpuri@nic.in,"Collector office, Shivpuri",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
532,1352,,,,office_phone,07492-233700,"Collector office, Shivpuri",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
533,1350,,,,office_email,dmguna@nic.in,"Collector office, Guna",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
534,1350,,,,office_phone,07542-255626,"Collector office, Guna",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
535,1346,,,,office_email,dmashoknagar@nic.in,"Collector office, Ashoknagar",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
536,1346,,,,office_phone,07543-222800,"Collector office, Ashoknagar",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
537,1348,,,,office_email,dmdatia@nic.in,"Collector office, Datia",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
538,1348,,,,office_phone,07522-234100,"Collector office, Datia",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
539,1416,,,,office_email,dmtikamgarh@nic.in,"Collector office, Tikamgarh",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
540,1416,,,,office_phone,07683-242250,"Collector office, Tikamgarh",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
541,1412,,,,office_email,dmniwari-mp@mp.gov.in,"Collector office, Niwari",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
542,1412,,,,office_phone,07680-232101,"Collector office, Niwari",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
543,1408,,,,office_email,dmchhatarpur@nic.in,"Collector office, Chhatarpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
544,1408,,,,office_phone,07682-241500,"Collector office, Chhatarpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
545,1414,,,,office_email,dmpanna@nic.in,"Collector office, Panna",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
546,1414,,,,office_phone,07732-252003,"Collector office, Panna",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
547,1410,,,,office_email,dmdamoh@nic.in,"Collector office, Damoh",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
548,1410,,,,office_phone,07812-222345,"Collector office, Damoh",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
549,1402,,,,office_email,dmsidhi@nic.in,"Collector office, Sidhi",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
550,1402,,,,office_phone,07822-252204,"Collector office, Sidhi",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
551,1404,,,,office_email,dmsingrauli@mp.gov.in,"Collector office, Singrauli",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
552,1404,,,,office_phone,07805-234541,"Collector office, Singrauli",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
553,1378,,,,office_email,dmkatni@nic.in,"Collector office, Katni",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
554,1378,,,,office_phone,07622-220009,"Collector office, Katni",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
555,1382,,,,office_email,dmnarsinghpur@nic.in,"Collector office, Narsinghpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
556,1382,,,,office_phone,07792-230900,"Collector office, Narsinghpur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
557,1386,,,,office_email,dmseoni@nic.in,"Collector office, Seoni",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
558,1386,,,,office_phone,07692-220444,"Collector office, Seoni",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
559,1380,,,,office_email,dmmandla@nic.in,"Collector office, Mandla",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
560,1380,,,,office_phone,07642-250600,"Collector office, Mandla",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
561,1376,,,,office_email,dmdindori@nic.in,"Collector office, Dindori",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
562,1376,,,,office_phone,07664-234174,"Collector office, Dindori",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
563,1372,,,,office_email,dmbalaghat@nic.in,"Collector office, Balaghat",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
564,1372,,,,office_phone,07632-240150,"Collector office, Balaghat",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
565,1422,,,,office_email,dmumaria@nic.in,"Collector office, Umaria",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
566,1422,,,,office_phone,07653-222600,"Collector office, Umaria",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
567,1418,,,,office_email,dmshahdol@nic.in,"Collector office, Shahdol",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
568,1418,,,,office_phone,07652-241700,"Collector office, Shahdol",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
569,1420,,,,office_email,dmanuppur@nic.in,"Collector office, Anuppur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
570,1420,,,,office_phone,07659-222400,"Collector office, Anuppur",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
571,1396,,,,office_email,dm.maihar@mp.gov.in,"Collector office, Maihar",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
572,1398,,,,office_email,dm-mauganj@nic.in,"Collector office, Mauganj",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
573,1398,,,,office_phone,07663-299274,"Collector office, Mauganj",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
574,1384,,,,office_email,dm.pandhurna@mp.gov.in,"Collector office, Pandhurna",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
575,1384,,,,office_phone,07164-299044,"Collector office, Pandhurna",true,false,https://www.sarkaritel.com/ MP collectors + district NIC sites,0.65,2026-06-26
576,1238,,,,office_email,deo.bagalkot@gmail.com,"Collector office, Bagalkote",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
577,1238,,,,office_phone,08354-235091,"Collector office, Bagalkote",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
578,1248,,,,office_email,dcbellary@gmail.com,"Collector office, Ballari",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
579,1248,,,,office_phone,08392-277100,"Collector office, Ballari",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
580,1246,,,,office_email,deo.belagavi@gmail.com,"Collector office, Belagavi",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
581,1246,,,,office_phone,0831-2407200,"Collector office, Belagavi",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
582,1240,,,,office_email,dcurban@nic.in,"Collector office, Bengaluru Urban",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
583,1240,,,,office_phone,080-22211292,"Collector office, Bengaluru Urban",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
584,1250,,,,office_email,deo.bidar@gmail.com,"Collector office, Bidar",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
585,1250,,,,office_phone,08482-225409,"Collector office, Bidar",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
586,1254,,,,office_email,deo.cnagar@gmail.com,"Collector office, Chamarajanagara",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
587,1254,,,,office_phone,08226-223170,"Collector office, Chamarajanagara",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
588,1256,,,,office_email,dc-ckbpur-ka@gov.in,"Collector office, Chikkaballapura",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
589,1256,,,,office_phone,08156-277001,"Collector office, Chikkaballapura",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
590,1258,,,,office_phone,08262-230401,"Collector office, Chikkamagaluru",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
591,1260,,,,office_email,deo.chitradurga1@gmail.com,"Collector office, Chitradurga",true,false,https://www.sarkaritel.com/ Karnataka DC directory + district NIC sites + ceg.karnataka.gov.in,0.65,2026-06-26
