id,body_id,jurisdiction_id,reports_to_position_id,title,position_type,branch,rank_level,is_vacant,description,source_url,confidence,data_status,last_verified_at
676,,17,122,Minister of Meghalaya (Housing; Public Health Engineering; Soil and Water Conservation),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Housing; Public Health Engineering; Soil and Water Conservation",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
677,,17,122,Minister of Meghalaya (Animal Husbandry and Veterinary; Arts and Culture),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Animal Husbandry and Veterinary; Arts and Culture",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
678,,17,122,Minister of Meghalaya (Secretariat Administration; Community and Rural Development),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Secretariat Administration; Community and Rural Development",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
679,,17,122,Minister of Meghalaya (Fisheries; Agriculture and Farmers' Welfare; Tourism),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Fisheries; Agriculture and Farmers' Welfare; Tourism",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
680,,17,122,Minister of Meghalaya (Health and Family Welfare; Sports and Youth Affairs),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Health and Family Welfare; Sports and Youth Affairs",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
681,,17,122,Minister of Meghalaya (Information and Public Relations; Law; Education; Revenue),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Information and Public Relations; Law; Education; Revenue",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
682,,17,122,Minister of Meghalaya (Textiles; Water Resources; Power; Taxation),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Textiles; Water Resources; Power; Taxation",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
683,,17,122,"Minister of Meghalaya (Cooperation; Food, Civil Supplies; Labour & Skill)",political_executive,executive,6,false,"Minister, Govt of Meghalaya - Cooperation; Food, Civil Supplies; Labour & Skill",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
684,,17,122,Minister of Meghalaya (Home (Civil Defence); Excise; Border Areas Development),political_executive,executive,6,false,"Minister, Govt of Meghalaya - Home (Civil Defence); Excise; Border Areas Development",https://en.wikipedia.org/wiki/Second_Conrad_Sangma_ministry,0.75,collected,2026-06-26
685,,32,167,Minister of Puducherry,political_executive,executive,6,false,"Minister, Govt of Puducherry - ",https://py.gov.in/ministers,0.75,collected,2026-06-26
686,,32,167,Minister of Puducherry,political_executive,executive,6,false,"Minister, Govt of Puducherry - ",https://py.gov.in/ministers,0.75,collected,2026-06-26
687,,32,167,Minister of Puducherry,political_executive,executive,6,false,"Minister, Govt of Puducherry - ",https://py.gov.in/ministers,0.75,collected,2026-06-26
688,,32,167,Minister of Puducherry,political_executive,executive,6,false,"Minister, Govt of Puducherry - ",https://py.gov.in/ministers,0.75,collected,2026-06-26
689,,32,167,Minister of Puducherry,political_executive,executive,6,false,"Minister, Govt of Puducherry - ",https://py.gov.in/ministers,0.75,collected,2026-06-26
690,,16,119,Minister of Manipur (Home; Youth Affairs & Sports),political_executive,executive,6,false,"Minister, Govt of Manipur - Home; Youth Affairs & Sports",https://assembly.mn.gov.in/council-of-ministers,0.75,collected,2026-06-26
691,,16,119,Minister of Manipur (Arts & Culture; Tourism),political_executive,executive,6,false,"Minister, Govt of Manipur - Arts & Culture; Tourism",https://assembly.mn.gov.in/council-of-ministers,0.75,collected,2026-06-26
692,,19,128,"Minister of Nagaland (Forest, Environment and Climate Change; Village Guard)",political_executive,executive,6,false,"Minister, Govt of Nagaland - Forest, Environment and Climate Change; Village Guard",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
693,,19,128,Minister of Nagaland (Roads and Bridges),political_executive,executive,6,false,"Minister, Govt of Nagaland - Roads and Bridges",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
694,,19,128,Minister of Nagaland (Public Health Engineering; Cooperation),political_executive,executive,6,false,"Minister, Govt of Nagaland - Public Health Engineering; Cooperation",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
695,,19,128,Minister of Nagaland (Power; Parliamentary Affairs),political_executive,executive,6,false,"Minister, Govt of Nagaland - Power; Parliamentary Affairs",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
696,,19,128,Minister of Nagaland (Rural Development),political_executive,executive,6,false,"Minister, Govt of Nagaland - Rural Development",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
697,,19,128,Minister of Nagaland (Housing and Mechanical Engineering),political_executive,executive,6,false,"Minister, Govt of Nagaland - Housing and Mechanical Engineering",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
698,,19,128,Minister of Nagaland (Health and Family Welfare),political_executive,executive,6,false,"Minister, Govt of Nagaland - Health and Family Welfare",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
699,,19,128,Minister of Nagaland (Women Resource Development; Horticulture),political_executive,executive,6,false,"Minister, Govt of Nagaland - Women Resource Development; Horticulture",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
700,,19,128,Minister of Nagaland (Tourism; Higher Education),political_executive,executive,6,false,"Minister, Govt of Nagaland - Tourism; Higher Education",https://en.wikipedia.org/wiki/Fifth_Rio_ministry,0.75,collected,2026-06-26
701,,3,80,Minister of Arunachal Pradesh (Rural Development & Panchayati Raj; Cooperation; Transport),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Rural Development & Panchayati Raj; Cooperation; Transport",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
702,,3,80,"Minister of Arunachal Pradesh (Law, Legislative & Justice; Social Justice & Tribal Affairs)",political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Law, Legislative & Justice; Social Justice & Tribal Affairs",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
703,,3,80,Minister of Arunachal Pradesh (Urban Affairs; Land Management; Civil Aviation),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Urban Affairs; Land Management; Civil Aviation",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
704,,3,80,Minister of Arunachal Pradesh (Home & Inter State Border Affairs; Public Health Engineering),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Home & Inter State Border Affairs; Public Health Engineering",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
705,,3,80,Minister of Arunachal Pradesh (Women & Child Development; Cultural Affairs; Science & Technology),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Women & Child Development; Cultural Affairs; Science & Technology",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
706,,3,80,Minister of Arunachal Pradesh (Education; Rural Works; Parliamentary Affairs; Tourism),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Education; Rural Works; Parliamentary Affairs; Tourism",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
707,,3,80,Minister of Arunachal Pradesh (Agriculture; Horticulture; Animal Husbandry; Fisheries),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Agriculture; Horticulture; Animal Husbandry; Fisheries",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
708,,3,80,"Minister of Arunachal Pradesh (Environment & Forests; Geology, Mining & Minerals)",political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Environment & Forests; Geology, Mining & Minerals",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
709,,3,80,Minister of Arunachal Pradesh (Commerce & Industries; Labour & Employment; Information & PR),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Commerce & Industries; Labour & Employment; Information & PR",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
710,,3,80,Minister of Arunachal Pradesh (Health & Family Welfare; Water Resources),political_executive,executive,6,false,"Minister, Govt of Arunachal Pradesh - Health & Family Welfare; Water Resources",https://en.wikipedia.org/wiki/Fifth_Pema_Khandu_ministry,0.75,collected,2026-06-26
711,,18,125,Minister of Mizoram (Public Works; Transport; Parliamentary Affairs),political_executive,executive,6,false,"Minister, Govt of Mizoram - Public Works; Transport; Parliamentary Affairs",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
712,,18,125,Minister of Mizoram (Local Administration; District Council and Minority Affairs),political_executive,executive,6,false,"Minister, Govt of Mizoram - Local Administration; District Council and Minority Affairs",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
713,,18,125,"Minister of Mizoram (Environment, Forests and Climate Change; Sericulture)",political_executive,executive,6,false,"Minister, Govt of Mizoram - Environment, Forests and Climate Change; Sericulture",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
714,,18,125,Minister of Mizoram (School Education; Higher and Technical Education),political_executive,executive,6,false,"Minister, Govt of Mizoram - School Education; Higher and Technical Education",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
715,,18,125,Minister of Mizoram (Agriculture; Irrigation and Water Resources),political_executive,executive,6,false,"Minister, Govt of Mizoram - Agriculture; Irrigation and Water Resources",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
716,,18,125,Minister of Mizoram (Health and Family Welfare; Social Welfare and Tribal Affairs),political_executive,executive,6,false,"Minister, Govt of Mizoram - Health and Family Welfare; Social Welfare and Tribal Affairs",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
717,,18,125,Minister of State of Mizoram (Power and Electricity),political_executive,executive,7,false,"Minister of State, Govt of Mizoram - Power and Electricity",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
718,,18,125,"Minister of State of Mizoram (Food, Civil Supplies and Consumer Affairs)",political_executive,executive,7,false,"Minister of State, Govt of Mizoram - Food, Civil Supplies and Consumer Affairs",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
719,,18,125,Minister of State of Mizoram (Rural Development),political_executive,executive,7,false,"Minister of State, Govt of Mizoram - Rural Development",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
720,,18,125,"Minister of State of Mizoram (Labour, Employment, Skill Development)",political_executive,executive,7,false,"Minister of State, Govt of Mizoram - Labour, Employment, Skill Development",https://en.wikipedia.org/wiki/Lalduhoma_ministry,0.75,collected,2026-06-26
721,,23,140,Minister of Sikkim (Public Health Engineering; Water Resources; Ecclesiastical Affairs),political_executive,executive,6,false,"Minister, Govt of Sikkim - Public Health Engineering; Water Resources; Ecclesiastical Affairs",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
722,,23,140,Minister of Sikkim (Rural Development; Cooperation),political_executive,executive,6,false,"Minister, Govt of Sikkim - Rural Development; Cooperation",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
723,,23,140,Minister of Sikkim (Social Welfare; Women and Child Development),political_executive,executive,6,false,"Minister, Govt of Sikkim - Social Welfare; Women and Child Development",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
724,,23,140,Minister of Sikkim (Buildings & Housing; Labour),political_executive,executive,6,false,"Minister, Govt of Sikkim - Buildings & Housing; Labour",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
725,,23,140,Minister of Sikkim (Urban Development; Food & Civil Supplies),political_executive,executive,6,false,"Minister, Govt of Sikkim - Urban Development; Food & Civil Supplies",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
726,,23,140,Minister of Sikkim (Health & Family Welfare; Culture),political_executive,executive,6,false,"Minister, Govt of Sikkim - Health & Family Welfare; Culture",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
727,,23,140,Minister of Sikkim (Agriculture; Horticulture; Animal Husbandry),political_executive,executive,6,false,"Minister, Govt of Sikkim - Agriculture; Horticulture; Animal Husbandry",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
728,,23,140,Minister of Sikkim (Forest & Environment; Mines and Geology; Science & Technology),political_executive,executive,6,false,"Minister, Govt of Sikkim - Forest & Environment; Mines and Geology; Science & Technology",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
729,,23,140,Minister of Sikkim (Roads & Bridges),political_executive,executive,6,false,"Minister, Govt of Sikkim - Roads & Bridges",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
730,,23,140,Minister of Sikkim (Education; Sports & Youth Affairs; Law; Parliamentary Affairs),political_executive,executive,6,false,"Minister, Govt of Sikkim - Education; Sports & Youth Affairs; Law; Parliamentary Affairs",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
731,,23,140,Minister of Sikkim (Tourism and Civil Aviation; Commerce & Industries),political_executive,executive,6,false,"Minister, Govt of Sikkim - Tourism and Civil Aviation; Commerce & Industries",https://en.wikipedia.org/wiki/Second_Tamang_ministry,0.75,collected,2026-06-26
